trial_global_id,condition,stimulus_id,stimulus_text,n_siblings,n_condition,corr_loo,rms_resid,max_abs_z,p99_abs_z,frac_abs_gt3,frac_abs_gt5,spatial_std,frac_out_sib_clim,rz_corr_loo,rz_rms_resid,rz_max_abs_z,rz_p99_abs_z,rz_frac_abs_gt3,rz_frac_abs_gt5,rz_spatial_std,rz_frac_out_sib_clim,rank_corr_low,rank_rms_high,pct_corr_low,pct_rms_high,flag,why
3104,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.6093752136105527,1.9353192894994926,11.656189918518066,6.81519157409668,0.1725,0.0538,2.110078421376511,0.0336,-0.22597832941614565,1.3748397612597958,1.1986562734111952,1.7281622573026472,2.9213748036636122,12.765362151575559,1.1942073583695987,21.988398758937002,19.0,7.0,0.76,0.28,,frac>|5| rz=12.8; out_clim=0.034 rz=22.0
3128,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.6444939041465683,0.687420291891869,4.199857234954834,2.9020918822288526,0.0076,0.0,0.8614677039205975,0.0,-0.3245726490577948,-0.8559109628812938,-0.7794469476814178,-0.5101432483007409,-0.5872537842761524,-0.6744907594765951,-0.532767791112346,-0.6744907594765952,20.0,23.0,0.8,0.92,,
3105,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.6470206704497988,1.1146987943639102,8.283613204956055,4.340164580345154,0.0615,0.0029,1.3340439129125468,0.001,-0.3316664444345038,-0.09210569448478424,0.3039396421126477,0.3124389221308012,0.5595932799443044,0.0499622784797477,0.12086056379106962,0.0,21.0,14.0,0.84,0.56,,
3115,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.6543606119543764,1.4076820219699426,6.172593593597412,4.46396989822388,0.1074,0.0037,1.6834621829352356,0.0037,-0.35227303675921406,0.4316326436309846,-0.25609635282403054,0.3832559588668768,1.5362218559687748,0.24981139239873892,0.6041470362423699,1.821125050586807,22.0,12.0,0.88,0.48,,
3121,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.6567035775623385,0.8727394511603924,8.080829620361328,3.2999634742736816,0.0147,0.0004,1.0724449867839358,0.0004,-0.3588508190322719,-0.5246334720522948,0.2501428389260382,-0.2825594285355872,-0.4361848760022146,-0.5745662025170996,-0.24096145025969912,-0.40469445568595713,23.0,20.0,0.92,0.8,,
3118,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.7691325839144246,1.4769066201234196,7.775272846221924,5.365523619651794,0.1304,0.0174,1.7343210078363085,0.0044,-0.6744907594765952,0.5553788945337357,0.1690811609131706,0.8989475632650519,2.025600009532235,3.6722274682614615,0.6744907594765952,2.2932685822204237,24.0,10.0,0.96,0.4,,frac>|5| rz=3.7; out_clim=0.004 rz=2.3
3126,condAN5,black_bar_vertical_1,"cond5: black bar vertical, 1deg",24,25,0.775345325757808,0.9130804246649246,5.586928367614746,3.7630242490768455,0.0352,0.0005,1.2466611875082103,0.0001,-0.6919327838177194,-0.45251973846462884,-0.41146848000285935,-0.01768718829471647,0.0,-0.5495850632772257,0.0,-0.6070416835289356,25.0,18.0,1.0,0.72,,
3150,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,-0.25916553550040783,1.6084363736472884,7.860213756561279,3.9662658691406256,0.0358,0.0028,1.20359335882682,0.0323,1.8413789226522788,1.152945849235255,0.4798747788867432,0.2138190846833618,0.19913536708356613,0.4637123971401593,0.43982859058807183,4.151865341667042,1.0,3.0,0.043478260869565216,0.13043478260869565,outlier_soft,corr bottom 4% (rank 1/23); rms rank 3; out_clim=0.032 rz=4.2
3142,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,-0.17501311085597795,1.7117490449494441,7.506568908691406,5.060340175628663,0.0781,0.0108,1.521048965755974,0.0479,1.6245965112706728,1.360959515353261,0.30058475479300173,1.172417498783412,1.557752468314994,3.8361661945231362,1.2772892821116848,6.4900999745192385,2.0,2.0,0.08695652173913043,0.08695652173913043,outlier,corr bottom 9% (rank 2/23); rms rank 2; frac>|5| rz=3.8; out_clim=0.048 rz=6.5
3131,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,-0.010371258949970043,1.423552375265744,9.21668529510498,4.629735746383668,0.0483,0.0074,1.3076359918583085,0.0223,1.2004678207269945,0.7806933672776224,1.1675754941463166,0.7951335057942002,0.6006179620101111,2.402873330635371,0.714297251732031,2.652996987274608,3.0,5.0,0.13043478260869565,0.21739130434782608,,corr bottom 13% (rank 3/23); out_clim=0.022 rz=2.7
3145,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.024554259117043994,1.1052327902646861,6.212653636932373,3.4115427637100257,0.0172,0.0017,0.9649793780856668,0.0046,1.1104972933499169,0.13977659454627375,-0.35540133307529526,-0.2722143464803398,-0.3982707341671325,0.0,-0.18964471199966226,0.0,4.0,11.0,0.17391304347826086,0.4782608695652174,,
3146,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.07482102022103532,1.3603273468412411,9.02971076965332,4.475474414825441,0.0506,0.0055,1.2928785562538094,0.0169,0.9810066728418407,0.6533936877007422,1.072783593811665,0.6599738855455957,0.6744907594765952,1.6019155537569136,0.6753665415580663,1.8436080759026934,5.0,8.0,0.21739130434782608,0.34782608695652173,,
3137,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.1040949350563848,1.208525369715957,9.518473625183105,4.189311704635621,0.0379,0.0035,1.1368777327707142,0.0093,0.9055950625953039,0.34774980696669383,1.3205754241518752,0.4092458330396546,0.2665844430312258,0.7588021044111698,0.2638300789446916,0.7044681265644438,6.0,10.0,0.2608695652173913,0.43478260869565216,,
3130,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.12570603571089004,1.3471486870169878,7.879554748535156,4.821937661170961,0.0723,0.0075,1.2474187535667212,0.0202,0.8499233866775935,0.6268592722218559,0.4896802290095998,0.9635356422939724,1.3714645442690772,2.445029003102658,0.5554417490394319,2.338234632852197,7.0,9.0,0.30434782608695654,0.391304347826087,,out_clim=0.020 rz=2.3
3139,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.1876920883575571,0.9386260684361464,5.300621509552002,2.778636248111725,0.0065,0.0002,0.8413429347389121,0.0009,0.6902430682369876,-0.19567572287661553,-0.8177812124294577,-0.8267499740225205,-0.7419398354242549,-0.6323350870093081,-0.5158026348168836,-0.5545812911252006,8.0,13.0,0.34782608695652173,0.5652173913043478,,
3148,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.3408130157120227,2.3710035205424838,13.425259590148926,7.585629706382756,0.2005,0.0772,2.4881903076217187,0.1705,0.29579306866605,2.688327578189811,3.3012284833067174,3.385008110745473,5.48907003783572,31.827532712801847,3.8286471390252492,24.86622599937048,9.0,1.0,0.391304347826087,0.043478260869565216,amp_clim_only,rms rz=2.7; rms rank 1; p99|z| rz=3.4; max|z| rz=3.3; frac>|5| rz=31.8; out_clim=0.171 rz=24.9
3135,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.4277988335894822,0.6896684867615204,5.715025901794434,2.9419828629493727,0.0091,0.0001,0.7229489894370362,0.0007,0.07171164219315265,-0.6969363970929764,-0.6076874590007728,-0.6836300734788247,-0.6584314556795335,-0.6744907594765953,-0.8281306364037163,-0.5845586582130492,10.0,20.0,0.43478260869565216,0.8695652173913043,,
3136,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.4342812644823438,0.7241178744037529,4.2197394371032715,2.4867050218582163,0.0018,0.0,0.7344308529033134,0.0001,0.055012456085243286,-0.6275746883242324,-1.3657642354512816,-1.0825322448000825,-0.8928972911166357,-0.7166464319438824,-0.7978410176079956,-0.6744907594765952,11.0,16.0,0.4782608695652174,0.6956521739130435,,
3147,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.4556364636228736,1.5215359733632063,6.157835006713867,4.34854054927826,0.1175,0.0024,1.6815095045393844,0.0606,-0.0,0.9779772744962826,-0.38319315187843045,0.5487578543422827,2.823225607523463,0.2950897072710104,1.7005906535119246,8.39366278459763,12.0,4.0,0.5217391304347826,0.17391304347826086,amp_clim_only,out_clim=0.061 rz=8.4
3129,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.5215523510123541,1.3907499670657195,7.39744758605957,5.189181098937991,0.1049,0.0137,1.5498789101314052,0.0473,-0.16980384198110907,0.7146477496279697,0.24526268610842786,1.2853044425888678,2.418531151837506,5.0586806960744655,1.353343837855046,6.400167873255693,13.0,6.0,0.5652173913043478,0.2608695652173913,,frac>|5| rz=5.1; out_clim=0.047 rz=6.4
3149,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.5370151582918165,0.6774938988364957,5.583258152008057,2.0661214971542368,0.0026,0.0001,0.6686045142836868,0.0011,-0.2096370929294259,-0.7214491759790601,-0.6744907594765952,-1.4510361913665786,-0.8672024050413369,-0.6744907594765953,-0.9714935531360973,-0.5246039240373518,14.0,21.0,0.6086956521739131,0.9130434782608695,,
3151,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.5508655689815581,0.7039242272692814,7.246711730957031,2.9524138092994696,0.0096,0.0008,0.8223626782688073,0.0014,-0.24531669979321352,-0.6682333463551483,0.16884298070084558,-0.6744907594765952,-0.6423721518824719,-0.3794010522055848,-0.565873316706893,-0.4796378734055788,15.0,17.0,0.6521739130434783,0.7391304347826086,,
3144,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.6099434329787861,0.7008164023023818,6.913673400878906,3.401651887893678,0.0173,0.0016,0.8807647632017453,0.0031,-0.3975053250254316,-0.6744907594765952,0.0,-0.28088046523971977,-0.39505887340772017,-0.04215567246728714,-0.4118062617650216,-0.2248302531588651,16.0,18.0,0.6956521739130435,0.782608695652174,,
3132,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.6416976540936526,1.365252714958906,10.009809494018555,5.450700178146363,0.109,0.016,1.5024466688959668,0.0339,-0.4793063741801231,0.6633106114064486,1.5696717146598065,1.5144404099536146,2.5502174429734126,6.028261162822071,1.2282156729131997,4.391684278369831,17.0,7.0,0.7391304347826086,0.30434782608695654,,frac>|5| rz=6.0; out_clim=0.034 rz=4.4
3140,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.6462666402658144,0.5323559832552222,4.921303749084473,2.6424086022377016,0.0046,0.0,0.6775328008968154,0.0004,-0.4910763955925245,-1.0136753814605597,-1.01008682870817,-0.9461089650133668,-0.8029651898530896,-0.7166464319438824,-0.9479403730443047,-0.6295247088448221,18.0,23.0,0.782608695652174,1.0,,
3143,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.6702750714589094,0.6931293807273387,5.290891170501709,3.1135752415657048,0.0116,0.0001,0.9173950082071819,0.001,-0.5529237592248806,-0.6899681014057026,-0.8227142765848535,-0.533285456995438,-0.5781349366942246,-0.6744907594765953,-0.31517419843599603,-0.5395926075812761,19.0,19.0,0.8260869565217391,0.8260869565217391,,
3141,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.7174659748294023,1.0358109410295417,8.963979721069336,4.46566759586335,0.0654,0.0047,1.2925465741858448,0.0184,-0.6744907594765952,0.0,1.0394594230926113,0.6513814151359729,1.1498461518696244,1.2646701740186164,0.6744907594765952,2.068438329061559,20.0,12.0,0.8695652173913043,0.5217391304347826,,out_clim=0.018 rz=2.1
3138,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.7433425597459867,0.6674469656175227,5.425022125244141,3.5000597834587115,0.0212,0.0004,0.9344898255302486,0.0021,-0.7411506150926431,-0.7416780538677082,-0.7547128840795231,-0.19465811995279475,-0.2697963037906381,-0.5480237420747337,-0.2700773810405477,-0.3747170885981085,21.0,22.0,0.9130434782608695,0.9565217391304348,,
3133,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.7561420384971729,0.7277132723149449,5.780688285827637,3.7222283625602737,0.0296,0.0015,0.963525026855584,0.0046,-0.7741229492806803,-0.6203355772719904,-0.574398099672407,0.0,0.0,-0.08431134493457436,-0.19348134918696866,0.0,22.0,15.0,0.9565217391304348,0.6521739130434783,,
3134,condAN7,black_bar_horizontal_1,cond7: black bar horizontal 1deg,22,23,0.7607873419564177,0.7437213880155513,6.509410381317139,3.6465681505203253,0.0272,0.0011,1.0368678592503495,0.0031,-0.7860895692533001,-0.5881042275977043,-0.20495230442069892,-0.06629143819744845,-0.07708465822589669,-0.2529340348037232,0.0,-0.2248302531588651,23.0,14.0,1.0,0.6086956521739131,,
